assignmentAverage,quizAverage,previousExamMark,attendancePercentage,studyHoursPerWeek,missedDeadlines,focusSessionsCompleted,riskLevel
25,30,30,88,4,0,3,High Risk
25,25,25,92,4,0,3,High Risk
35,40,40,80,4,3,3,Medium Risk
75,70,70,96,6,0,4,Low Risk
30,50,50,92,4,0,3,Medium Risk
75,75,75,80,4,0,3,Low Risk
60,60,60,100,4,0,3,Medium Risk
30,25,25,88,4,0,3,High Risk
80,90,90,100,4,0,3,Low Risk
70,75,75,100,4,0,3,Low Risk
50,40,40,100,4,0,3,High Risk
50,60,60,92,6,0,4,Medium Risk
70,70,70,96,2,0,2,Low Risk
50,50,50,96,4,0,3,Medium Risk
70,80,80,100,6,0,4,Low Risk
70,70,70,92,2,0,2,Low Risk
65,70,70,88,6,0,4,Low Risk
40,50,50,92,4,0,3,Medium Risk
30,25,25,68,2,3,2,High Risk
40,50,50,92,2,0,2,Medium Risk
65,70,70,100,4,0,3,Low Risk
60,75,75,100,2,0,2,Low Risk
75,75,75,96,4,0,3,Low Risk
65,65,65,100,4,0,3,Medium Risk
50,45,45,96,6,0,4,High Risk
30,45,45,72,2,2,2,High Risk
60,60,60,96,2,0,2,Medium Risk
75,80,80,92,2,0,2,Low Risk
55,55,55,92,4,0,3,Medium Risk
50,60,60,68,4,0,3,Medium Risk
45,55,55,100,4,0,3,Medium Risk
85,80,80,100,4,0,3,Low Risk
85,80,80,100,4,0,3,Low Risk
40,50,50,100,4,0,3,Medium Risk
60,70,70,100,2,0,2,Low Risk
40,35,35,100,2,0,2,High Risk
75,80,80,96,6,0,4,Low Risk
75,80,80,86,6,0,4,Low Risk
60,60,60,96,6,0,4,Medium Risk
70,65,65,84,2,0,2,Medium Risk
35,50,50,50,4,1,3,Medium Risk
60,60,60,84,2,0,2,Medium Risk
95,90,90,96,4,0,3,Low Risk
40,40,40,100,2,0,2,Medium Risk
50,50,50,72,4,1,3,High Risk
40,40,40,84,4,0,3,High Risk
55,60,60,76,4,0,3,Medium Risk
95,95,95,92,8,0,5,Low Risk
75,75,75,96,4,0,3,Low Risk
35,35,35,96,4,1,3,High Risk
60,65,65,96,4,0,3,Medium Risk
55,65,65,96,4,0,3,Medium Risk
55,55,55,88,2,1,2,Medium Risk
40,50,50,100,2,0,2,Medium Risk
50,65,65,88,2,0,2,Medium Risk
40,45,45,84,4,0,3,Medium Risk
70,75,75,100,4,0,3,Low Risk
70,75,75,92,4,0,3,Low Risk
45,50,50,96,4,0,3,High Risk
75,80,80,96,4,0,3,Low Risk
50,55,55,88,4,0,3,Medium Risk
50,40,40,88,2,0,2,Medium Risk
40,50,50,92,4,0,3,High Risk
50,45,45,96,6,0,4,High Risk
50,50,50,100,4,0,3,Medium Risk
80,75,75,96,4,0,3,Low Risk
65,65,65,92,8,0,5,Medium Risk
35,35,35,92,8,0,5,High Risk
40,45,45,96,4,0,3,High Risk
80,80,80,76,8,0,5,Low Risk
65,75,75,100,8,0,5,Low Risk
50,50,50,100,8,0,5,Medium Risk
40,30,30,96,4,2,3,High Risk
60,60,60,96,2,0,2,Low Risk
55,60,60,0,4,0,3,Medium Risk
45,45,45,88,4,0,3,Medium Risk
55,55,55,84,8,0,5,Medium Risk
55,55,55,100,8,0,5,Medium Risk
40,40,40,96,2,3,2,Medium Risk
25,25,25,76,4,0,3,High Risk
50,60,60,96,2,0,2,Medium Risk
55,50,50,92,6,0,4,Medium Risk
35,30,30,80,4,0,3,High Risk
75,75,75,92,4,0,3,Low Risk
45,50,50,96,4,0,3,Medium Risk
35,45,45,88,4,2,3,High Risk
40,35,35,92,4,0,3,High Risk
65,70,70,92,6,0,4,Low Risk
55,50,50,76,4,1,3,Medium Risk
40,30,30,64,4,0,3,High Risk
35,35,35,100,6,0,4,High Risk
80,85,85,92,2,0,2,Low Risk
35,30,30,92,4,0,3,High Risk
55,50,50,100,4,0,3,Medium Risk
55,65,65,88,8,0,5,Low Risk
35,50,50,96,8,1,5,Medium Risk
55,75,75,96,2,0,2,Low Risk
40,45,45,96,4,0,3,Medium Risk
55,70,70,88,2,0,2,Low Risk
35,45,45,100,6,0,4,High Risk
35,35,35,72,2,0,2,High Risk
80,85,85,100,6,0,4,Low Risk
50,65,65,92,2,0,2,Low Risk
35,30,30,48,4,0,3,High Risk
80,90,90,100,4,0,3,Low Risk
50,55,55,80,8,0,5,Medium Risk
35,40,40,84,8,0,5,High Risk
80,90,90,96,6,0,4,Low Risk
50,65,65,88,8,0,5,Medium Risk
70,75,75,92,6,0,4,Low Risk
90,95,95,88,2,0,2,Low Risk
35,50,50,100,6,1,4,Medium Risk
50,65,65,88,4,1,3,Medium Risk
90,95,95,80,2,0,2,Low Risk
45,45,45,84,4,0,3,High Risk
75,75,75,96,4,0,3,Low Risk
55,65,65,96,4,0,3,Low Risk
65,70,70,100,2,0,2,Medium Risk
45,35,35,60,4,1,3,High Risk
70,65,65,88,2,0,2,Medium Risk
80,75,75,96,4,0,3,Low Risk
80,70,70,88,8,0,5,Low Risk
65,65,65,96,4,0,3,Medium Risk
70,55,55,64,2,0,2,Medium Risk
40,35,35,100,4,0,3,High Risk
65,65,65,100,2,0,2,Medium Risk
35,50,50,100,4,0,3,Medium Risk
35,40,40,96,4,3,3,High Risk
35,20,20,100,2,2,2,High Risk
90,90,90,84,2,0,2,Low Risk
60,0,0,100,6,2,4,High Risk
40,0,0,100,2,0,2,High Risk
50,65,65,76,2,0,2,Medium Risk
60,55,55,68,2,0,2,Medium Risk
45,0,0,100,4,0,3,High Risk
55,0,0,100,6,0,4,High Risk
50,0,0,100,4,0,3,High Risk
20,0,0,100,2,2,2,High Risk
70,60,60,100,4,1,3,Medium Risk
80,80,80,100,2,0,2,Low Risk
35,45,45,100,8,0,5,High Risk
45,45,45,84,2,2,2,High Risk
45,55,55,96,6,0,4,Medium Risk
70,70,70,96,2,0,2,Medium Risk
25,0,0,100,2,3,2,High Risk
40,55,55,100,4,0,3,Medium Risk
30,35,35,100,4,3,3,High Risk
50,55,55,96,4,0,3,Medium Risk
35,30,30,100,2,0,2,High Risk
40,45,45,100,2,3,2,Medium Risk
30,25,25,100,2,3,2,High Risk
60,65,65,88,2,1,2,Low Risk
50,50,50,84,6,2,4,Medium Risk
25,0,0,100,2,3,2,High Risk
55,55,55,100,2,0,2,Medium Risk
55,40,40,96,4,0,3,High Risk
80,60,60,84,2,0,2,Medium Risk
45,40,40,88,2,3,2,Medium Risk
85,75,75,96,2,0,2,Low Risk
50,60,60,92,4,1,3,Medium Risk
35,30,30,100,2,2,2,High Risk
25,45,45,88,4,2,3,High Risk
35,0,0,100,2,1,2,High Risk
50,50,50,96,2,0,2,Medium Risk
25,40,40,100,4,3,3,High Risk
60,55,55,68,2,1,2,Medium Risk
50,50,50,92,4,0,3,Medium Risk
70,75,75,100,4,0,3,Low Risk
30,35,35,100,4,0,3,High Risk
70,70,70,100,4,0,3,Low Risk
30,25,25,100,2,2,2,High Risk
65,75,75,96,4,0,3,Low Risk
65,55,55,100,4,0,3,Medium Risk
40,35,35,100,4,3,3,High Risk
50,55,55,92,4,0,3,High Risk
50,45,45,92,4,0,3,High Risk
65,65,65,96,4,0,3,Medium Risk
30,25,25,92,4,0,3,High Risk
50,40,40,80,2,0,2,High Risk
50,50,50,92,4,0,3,Medium Risk
45,40,40,80,4,0,3,High Risk
60,65,65,96,4,0,3,Medium Risk
80,85,85,100,4,0,3,Low Risk
45,45,45,0,4,0,3,High Risk
60,65,65,72,4,0,3,Medium Risk
60,60,60,76,4,0,3,Medium Risk
55,60,60,96,2,0,2,Medium Risk
75,75,75,100,4,0,3,Low Risk
40,35,35,88,4,0,3,High Risk
40,45,45,92,4,0,3,Medium Risk
55,60,60,80,4,0,3,Medium Risk
40,40,40,100,4,0,3,High Risk
35,40,40,76,4,0,3,High Risk
40,45,45,84,2,0,2,Medium Risk
65,70,70,100,2,0,2,Low Risk
70,75,75,100,4,0,3,Low Risk
85,75,75,92,2,0,2,Low Risk
45,45,45,84,2,0,2,Medium Risk
90,90,90,52,2,1,2,Low Risk
45,45,45,100,4,0,3,Medium Risk
80,80,80,96,4,0,3,Low Risk
40,50,50,88,4,0,3,Medium Risk
45,45,45,92,4,0,3,Medium Risk
35,30,30,64,2,0,2,High Risk
50,50,50,88,8,0,5,Medium Risk
50,45,45,44,6,1,4,High Risk
35,35,35,90,4,3,3,High Risk
55,60,60,80,4,0,3,Medium Risk
45,45,45,88,2,0,2,Medium Risk
35,35,35,88,6,0,4,High Risk
40,40,40,80,8,0,5,High Risk
60,60,60,74,4,0,3,Medium Risk
60,65,65,100,4,0,3,Low Risk
30,35,35,70,4,1,3,High Risk
40,50,50,76,2,0,2,Medium Risk
70,75,75,96,4,0,3,Low Risk
30,30,30,56,4,2,3,High Risk
30,30,30,74,4,1,3,High Risk
35,35,35,94,2,0,2,High Risk
45,50,50,92,6,0,4,Medium Risk
30,30,30,96,4,0,3,High Risk
30,25,25,100,6,1,4,High Risk
80,80,80,96,4,0,3,Low Risk
60,65,65,100,4,0,3,Medium Risk
65,65,65,100,6,0,4,Low Risk
45,40,40,68,4,1,3,High Risk
80,75,75,80,4,0,3,Low Risk
60,55,55,96,4,0,3,Medium Risk
50,40,40,72,4,0,3,High Risk
60,50,50,80,6,0,4,Medium Risk
65,65,65,72,4,0,3,Low Risk
55,55,55,92,4,0,3,Medium Risk
55,45,45,72,4,0,3,High Risk
70,65,65,96,4,0,3,Medium Risk
45,35,35,64,4,0,3,High Risk
55,45,45,80,6,0,4,Medium Risk
70,65,65,92,4,0,3,Medium Risk
65,60,60,60,2,0,2,Medium Risk
65,55,55,96,4,0,3,Medium Risk
35,35,35,100,4,1,3,High Risk
60,60,60,72,4,0,3,Medium Risk
50,55,55,96,4,0,3,Medium Risk
30,0,0,100,2,0,2,High Risk
65,60,60,100,2,0,2,Medium Risk
35,0,0,100,6,0,4,High Risk
90,90,90,88,2,0,2,Low Risk
60,60,60,92,2,0,2,Medium Risk
30,40,40,68,2,3,2,High Risk
15,25,25,84,4,1,3,High Risk
65,75,75,100,2,0,2,Low Risk
30,40,40,100,2,1,2,High Risk
35,50,50,88,4,0,3,Medium Risk
30,45,45,92,2,1,2,High Risk
40,45,45,100,2,0,2,High Risk
40,60,60,100,2,0,2,Medium Risk
35,45,45,96,2,1,2,High Risk
70,60,60,88,8,0,5,Medium Risk
55,55,55,76,4,0,3,Medium Risk
75,70,70,84,4,0,3,Low Risk
50,45,45,100,8,0,5,High Risk
85,90,90,58,4,0,3,Low Risk
40,40,40,96,4,0,3,High Risk
65,60,60,98,6,0,4,Medium Risk
50,45,45,92,6,0,4,High Risk
45,50,50,100,6,0,4,High Risk
85,85,85,74,4,0,3,Low Risk
45,45,45,96,4,0,3,Medium Risk
60,50,50,84,4,0,3,Medium Risk
50,45,45,80,4,0,3,Medium Risk
30,0,0,100,4,0,3,High Risk
45,45,45,70,4,2,3,High Risk
75,70,70,92,8,0,5,Low Risk
55,55,55,96,4,0,3,Medium Risk
75,70,70,96,4,0,3,Low Risk
50,50,50,96,4,0,3,Medium Risk
60,60,60,88,4,0,3,Medium Risk
50,45,45,0,4,0,3,High Risk
45,45,45,56,2,0,2,High Risk
45,40,40,70,4,1,3,High Risk
50,55,55,84,2,0,2,Medium Risk
40,40,40,40,2,0,2,High Risk
55,45,45,62,2,1,2,Medium Risk
60,60,60,98,8,0,5,Medium Risk
40,45,45,92,4,0,3,Medium Risk
50,45,45,92,4,0,3,Medium Risk
60,50,50,96,4,0,3,Medium Risk
90,90,90,90,6,0,4,Low Risk
65,60,60,88,6,0,4,Medium Risk
75,70,70,88,6,0,4,Low Risk
75,65,65,82,4,0,3,Low Risk
60,55,55,78,4,0,3,Medium Risk
75,75,75,100,6,0,4,Low Risk
60,60,60,76,4,1,3,Medium Risk
90,90,90,88,8,0,5,Low Risk
70,65,65,84,6,0,4,Low Risk
70,60,60,92,2,0,2,Medium Risk
50,45,45,100,4,0,3,High Risk
50,40,40,80,4,0,3,High Risk
70,65,65,100,8,0,5,Low Risk
80,75,75,90,2,0,2,Low Risk
60,50,50,72,4,0,3,Medium Risk
55,55,55,100,2,0,2,Medium Risk
75,60,60,100,6,0,4,Low Risk
85,85,85,100,8,0,5,Low Risk
75,70,70,60,4,1,3,Medium Risk
70,60,60,84,4,1,3,Medium Risk
85,90,90,100,2,0,2,Low Risk
40,45,45,24,2,1,2,High Risk
75,60,60,100,4,1,3,Medium Risk
60,50,50,64,4,1,3,Medium Risk
45,45,45,100,4,1,3,High Risk
70,60,60,60,4,0,3,Medium Risk
65,55,55,94,4,1,3,Medium Risk
65,50,50,56,4,1,3,Medium Risk
75,65,65,72,6,2,4,Medium Risk
65,55,55,20,6,1,4,Medium Risk
40,40,40,100,4,0,3,High Risk
45,50,50,82,6,0,4,High Risk
55,55,55,100,6,0,4,Medium Risk
55,55,55,96,4,0,3,Medium Risk
65,65,65,54,4,0,3,Medium Risk
55,45,45,76,4,0,3,High Risk
55,55,55,94,6,0,4,Medium Risk
60,70,70,98,6,0,4,Low Risk
80,75,75,100,6,0,4,Low Risk
45,60,60,94,6,0,4,Medium Risk
70,75,75,94,2,0,2,Low Risk
55,50,50,84,2,0,2,Medium Risk
50,45,45,86,6,0,4,High Risk
70,70,70,92,6,0,4,Low Risk
45,40,40,96,8,0,5,High Risk
60,70,70,86,6,0,4,Low Risk
35,0,0,100,4,0,3,High Risk
40,40,40,100,4,0,3,High Risk
50,45,45,100,8,0,5,High Risk
80,75,75,68,6,0,4,Low Risk
70,65,65,76,6,1,4,Medium Risk
35,40,40,100,4,0,3,High Risk
80,75,75,86,8,0,5,Low Risk
45,50,50,92,4,0,3,Medium Risk
55,60,60,92,6,1,4,Medium Risk
50,50,50,100,4,1,3,High Risk
80,75,75,78,4,0,3,Low Risk
45,40,40,100,4,1,3,High Risk
55,50,50,92,6,0,4,Medium Risk
65,65,65,86,6,0,4,Low Risk
80,75,75,82,6,0,4,Low Risk
50,50,50,100,6,0,4,High Risk
65,75,75,100,6,0,4,Low Risk
55,65,65,80,2,1,2,Medium Risk
40,35,35,84,4,3,3,High Risk
65,65,65,96,4,0,3,Medium Risk
40,35,35,86,2,1,2,High Risk
40,40,40,92,2,1,2,High Risk
65,55,55,92,4,0,3,Medium Risk
50,45,45,100,4,0,3,High Risk
60,65,65,92,4,0,3,Medium Risk
60,60,60,96,4,0,3,Medium Risk
50,50,50,92,2,0,2,Medium Risk
90,80,80,100,6,0,4,Low Risk
65,65,65,100,4,0,3,Medium Risk
65,60,60,96,4,1,3,Medium Risk
55,55,55,100,4,0,3,Medium Risk
80,75,75,100,4,0,3,Low Risk
60,55,55,100,4,0,3,Medium Risk
50,50,50,92,4,0,3,Medium Risk
65,65,65,100,6,0,4,Medium Risk
35,30,30,100,2,1,2,High Risk
55,50,50,100,2,0,2,Medium Risk
70,60,60,80,4,0,3,Medium Risk
35,35,35,92,4,2,3,High Risk
70,60,60,94,2,0,2,Medium Risk
65,55,55,84,6,0,4,Medium Risk
30,25,25,72,2,0,2,High Risk
95,90,90,100,6,0,4,Low Risk
40,40,40,96,6,0,4,Medium Risk
75,70,70,92,6,2,4,Low Risk
40,45,45,92,4,0,3,Medium Risk
75,75,75,100,4,0,3,Low Risk
50,50,50,66,4,0,3,Medium Risk
75,70,70,92,4,0,3,Low Risk
35,30,30,90,2,0,2,High Risk
55,55,55,96,4,0,3,Medium Risk
30,25,25,100,2,1,2,High Risk
30,25,25,72,2,1,2,High Risk
50,45,45,96,6,0,4,Medium Risk
30,25,25,86,2,0,2,High Risk
35,25,25,100,6,1,4,High Risk
35,45,45,100,4,0,3,High Risk
30,25,25,100,4,1,3,High Risk
45,45,45,78,4,2,3,High Risk
70,80,80,94,2,0,2,Low Risk
50,40,40,94,2,3,2,High Risk
55,60,60,100,2,0,2,Medium Risk
40,45,45,90,2,0,2,High Risk
